State,City,CityAvgYearlyTemp,PredictedPrice
Arkansas,Little Rock,62.24733124312622,151196.8
Florida,Daytona Beach,69.21231402126733,161671.2
Florida,Jacksonville,67.39070757090533,190915.2
Florida,Tallahassee,67.22548429964053,195651.6
Georgia,Savannah,65.7406232866829,167004.6
Louisiana,Baton Rouge,66.39115553988823,182314.01
Louisiana,Lake Charles,68.19450244158298,179533.8
North Carolina,Raleigh Durham,60.11997601388279,193693.4
South Carolina,Columbia,63.88761804522275,152088.77
Tennessee,Chattanooga,60.592986514593164,162337.02
Texas,Corpus Christi,71.90518983706077,159202.6
Texas,Dallas Ft Worth,66.4229466200927,182314.01
Texas,Houston,69.03295877450833,187174.2
Texas,Lubbock,60.31696950691962,150118.0
Texas,San Antonio,69.12077837032254,183618.6
Texas,Waco,66.49017196360265,152989.01
Virginia,Norfolk,60.40251873051951,193693.4
